datetime,day,price
2022-12-24T22:00:00Z,2022-12-24,156.5
2022-12-24T23:00:00Z,2022-12-24,139.91
2022-12-25T00:00:00Z,2022-12-25,103.59
2022-12-25T01:00:00Z,2022-12-25,79.26
2022-12-25T02:00:00Z,2022-12-25,76.76
2022-12-25T03:00:00Z,2022-12-25,57.760000000000005
2022-12-25T04:00:00Z,2022-12-25,52.09
2022-12-25T05:00:00Z,2022-12-25,50.809999999999995
2022-12-25T06:00:00Z,2022-12-25,53.89
2022-12-25T07:00:00Z,2022-12-25,63.08
2022-12-25T08:00:00Z,2022-12-25,74.51
2022-12-25T09:00:00Z,2022-12-25,91.08
2022-12-25T10:00:00Z,2022-12-25,97.26
2022-12-25T11:00:00Z,2022-12-25,98.57
2022-12-25T12:00:00Z,2022-12-25,99.54
2022-12-25T13:00:00Z,2022-12-25,78.21000000000001
2022-12-25T14:00:00Z,2022-12-25,75.82
2022-12-25T15:00:00Z,2022-12-25,93.71000000000001
2022-12-25T16:00:00Z,2022-12-25,108.25
2022-12-25T17:00:00Z,2022-12-25,123.11999999999999
2022-12-25T18:00:00Z,2022-12-25,127.72
2022-12-25T19:00:00Z,2022-12-25,126.45
2022-12-25T20:00:00Z,2022-12-25,123.19
2022-12-25T21:00:00Z,2022-12-25,122.02
2022-12-25T22:00:00Z,2022-12-25,103.79
2022-12-25T23:00:00Z,2022-12-25,87.34
2022-12-26T00:00:00Z,2022-12-26,102.82
2022-12-26T01:00:00Z,2022-12-26,89
2022-12-26T02:00:00Z,2022-12-26,70.6
2022-12-26T03:00:00Z,2022-12-26,10.09
2022-12-26T04:00:00Z,2022-12-26,9.59
2022-12-26T05:00:00Z,2022-12-26,16.09
2022-12-26T06:00:00Z,2022-12-26,18.43
2022-12-26T07:00:00Z,2022-12-26,22.21
2022-12-26T08:00:00Z,2022-12-26,37.96
2022-12-26T09:00:00Z,2022-12-26,49.53
2022-12-26T10:00:00Z,2022-12-26,42.290000000000006
2022-12-26T11:00:00Z,2022-12-26,49.43
2022-12-26T12:00:00Z,2022-12-26,53.17
2022-12-26T13:00:00Z,2022-12-26,46.190000000000005
2022-12-26T14:00:00Z,2022-12-26,40.83
2022-12-26T15:00:00Z,2022-12-26,40.87
2022-12-26T16:00:00Z,2022-12-26,62.05
2022-12-26T17:00:00Z,2022-12-26,106.38
2022-12-26T18:00:00Z,2022-12-26,125.01
2022-12-26T19:00:00Z,2022-12-26,116.04
2022-12-26T20:00:00Z,2022-12-26,104.33
2022-12-26T21:00:00Z,2022-12-26,115.74000000000001
2022-12-26T22:00:00Z,2022-12-26,118.86999999999999
2022-12-26T23:00:00Z,2022-12-26,118.73
2022-12-27T00:00:00Z,2022-12-27,73.66
2022-12-27T01:00:00Z,2022-12-27,73.43
2022-12-27T02:00:00Z,2022-12-27,63.63
2022-12-27T03:00:00Z,2022-12-27,58.690000000000005
2022-12-27T04:00:00Z,2022-12-27,58.47
2022-12-27T05:00:00Z,2022-12-27,70
2022-12-27T06:00:00Z,2022-12-27,99.34
2022-12-27T07:00:00Z,2022-12-27,141.91
2022-12-27T08:00:00Z,2022-12-27,150.02
2022-12-27T09:00:00Z,2022-12-27,157.12
2022-12-27T10:00:00Z,2022-12-27,155
2022-12-27T11:00:00Z,2022-12-27,155.64
2022-12-27T12:00:00Z,2022-12-27,153.07
2022-12-27T13:00:00Z,2022-12-27,147.46
2022-12-27T14:00:00Z,2022-12-27,143.95000000000002
2022-12-27T15:00:00Z,2022-12-27,147.97
2022-12-27T16:00:00Z,2022-12-27,151.95000000000002
2022-12-27T17:00:00Z,2022-12-27,168.76
2022-12-27T18:00:00Z,2022-12-27,179.37
2022-12-27T19:00:00Z,2022-12-27,170.09
2022-12-27T20:00:00Z,2022-12-27,151.3
2022-12-27T21:00:00Z,2022-12-27,134.62
2022-12-27T22:00:00Z,2022-12-27,125.05
2022-12-27T23:00:00Z,2022-12-27,114.67999999999999
2022-12-28T00:00:00Z,2022-12-28,58.949999999999996
2022-12-28T01:00:00Z,2022-12-28,43.11
2022-12-28T02:00:00Z,2022-12-28,24.419999999999998
2022-12-28T03:00:00Z,2022-12-28,35.42
2022-12-28T04:00:00Z,2022-12-28,31.72
2022-12-28T05:00:00Z,2022-12-28,55.07
2022-12-28T06:00:00Z,2022-12-28,58.99
2022-12-28T07:00:00Z,2022-12-28,79.47
2022-12-28T08:00:00Z,2022-12-28,86.82
2022-12-28T09:00:00Z,2022-12-28,86.85
2022-12-28T10:00:00Z,2022-12-28,90.07
2022-12-28T11:00:00Z,2022-12-28,91.13
2022-12-28T12:00:00Z,2022-12-28,92.42
2022-12-28T13:00:00Z,2022-12-28,94.16999999999999
2022-12-28T14:00:00Z,2022-12-28,94.61999999999999
2022-12-28T15:00:00Z,2022-12-28,100.09
2022-12-28T16:00:00Z,2022-12-28,102.21000000000001
2022-12-28T17:00:00Z,2022-12-28,105.4
2022-12-28T18:00:00Z,2022-12-28,99.19
2022-12-28T19:00:00Z,2022-12-28,91.06
2022-12-28T20:00:00Z,2022-12-28,90.52
2022-12-28T21:00:00Z,2022-12-28,86.35
2022-12-28T22:00:00Z,2022-12-28,85.56
2022-12-28T23:00:00Z,2022-12-28,72.95
2022-12-29T00:00:00Z,2022-12-29,14.76
2022-12-29T01:00:00Z,2022-12-29,9.57
2022-12-29T02:00:00Z,2022-12-29,20
2022-12-29T03:00:00Z,2022-12-29,12.41
2022-12-29T04:00:00Z,2022-12-29,11.709999999999999
2022-12-29T05:00:00Z,2022-12-29,20.419999999999998
2022-12-29T06:00:00Z,2022-12-29,41
2022-12-29T07:00:00Z,2022-12-29,30.79
2022-12-29T08:00:00Z,2022-12-29,41.04
2022-12-29T09:00:00Z,2022-12-29,42.03
2022-12-29T10:00:00Z,2022-12-29,41.83
2022-12-29T11:00:00Z,2022-12-29,44.65
2022-12-29T12:00:00Z,2022-12-29,46.949999999999996
2022-12-29T13:00:00Z,2022-12-29,46.37
2022-12-29T14:00:00Z,2022-12-29,48.1
2022-12-29T15:00:00Z,2022-12-29,45.2
2022-12-29T16:00:00Z,2022-12-29,59.55
2022-12-29T17:00:00Z,2022-12-29,70.56
2022-12-29T18:00:00Z,2022-12-29,82.71000000000001
2022-12-29T19:00:00Z,2022-12-29,78.09
2022-12-29T20:00:00Z,2022-12-29,71.61
2022-12-29T21:00:00Z,2022-12-29,64.35
2022-12-29T22:00:00Z,2022-12-29,63.48
2022-12-29T23:00:00Z,2022-12-29,51.349999999999994
2022-12-30T00:00:00Z,2022-12-30,25.05
2022-12-30T01:00:00Z,2022-12-30,13.33
2022-12-30T02:00:00Z,2022-12-30,9.57
2022-12-30T03:00:00Z,2022-12-30,8.91
2022-12-30T04:00:00Z,2022-12-30,9.57
2022-12-30T05:00:00Z,2022-12-30,11.77
2022-12-30T06:00:00Z,2022-12-30,19.89
2022-12-30T07:00:00Z,2022-12-30,33.120000000000005
2022-12-30T08:00:00Z,2022-12-30,39.379999999999995
2022-12-30T09:00:00Z,2022-12-30,41.309999999999995
2022-12-30T10:00:00Z,2022-12-30,39.6
2022-12-30T11:00:00Z,2022-12-30,40.75
2022-12-30T12:00:00Z,2022-12-30,40.55
2022-12-30T13:00:00Z,2022-12-30,35.68
2022-12-30T14:00:00Z,2022-12-30,33.96
2022-12-30T15:00:00Z,2022-12-30,31.36
2022-12-30T16:00:00Z,2022-12-30,33.47
2022-12-30T17:00:00Z,2022-12-30,28.75
2022-12-30T18:00:00Z,2022-12-30,29.919999999999998
2022-12-30T19:00:00Z,2022-12-30,28.97
2022-12-30T20:00:00Z,2022-12-30,18.64
2022-12-30T21:00:00Z,2022-12-30,20.23
2022-12-30T22:00:00Z,2022-12-30,21.54
2022-12-30T23:00:00Z,2022-12-30,9.55
2022-12-31T00:00:00Z,2022-12-31,5.2
2022-12-31T01:00:00Z,2022-12-31,9.29
2022-12-31T02:00:00Z,2022-12-31,7.3
2022-12-31T03:00:00Z,2022-12-31,4.45
2022-12-31T04:00:00Z,2022-12-31,3.69
2022-12-31T05:00:00Z,2022-12-31,5.52
2022-12-31T06:00:00Z,2022-12-31,5.659999999999999
2022-12-31T07:00:00Z,2022-12-31,1.31
2022-12-31T08:00:00Z,2022-12-31,11.31
2022-12-31T09:00:00Z,2022-12-31,11.03
2022-12-31T10:00:00Z,2022-12-31,9.92
2022-12-31T11:00:00Z,2022-12-31,9.44
2022-12-31T12:00:00Z,2022-12-31,9.55
2022-12-31T13:00:00Z,2022-12-31,15.75
2022-12-31T14:00:00Z,2022-12-31,12.76
2022-12-31T15:00:00Z,2022-12-31,13.84
2022-12-31T16:00:00Z,2022-12-31,7.53
2022-12-31T17:00:00Z,2022-12-31,9.51
2022-12-31T18:00:00Z,2022-12-31,9.55
2022-12-31T19:00:00Z,2022-12-31,4.41
2022-12-31T20:00:00Z,2022-12-31,1.75
2022-12-31T21:00:00Z,2022-12-31,0.41000000000000003
2022-12-31T22:00:00Z,2022-12-31,0.07
2022-12-31T23:00:00Z,2022-12-31,4.96
2023-01-01T00:00:00Z,2023-01-01,0.03
2023-01-01T01:00:00Z,2023-01-01,-7.25
2023-01-01T02:00:00Z,2023-01-01,-3.9899999999999998
2023-01-01T03:00:00Z,2023-01-01,-7.71
2023-01-01T04:00:00Z,2023-01-01,-9.709999999999999
2023-01-01T05:00:00Z,2023-01-01,-15.15
2023-01-01T06:00:00Z,2023-01-01,-14.33
2023-01-01T07:00:00Z,2023-01-01,-0.6599999999999999
2023-01-01T08:00:00Z,2023-01-01,0.02
2023-01-01T09:00:00Z,2023-01-01,-1.23
2023-01-01T10:00:00Z,2023-01-01,-6.109999999999999
2023-01-01T11:00:00Z,2023-01-01,0.28
2023-01-01T12:00:00Z,2023-01-01,2.96
2023-01-01T13:00:00Z,2023-01-01,-0.7899999999999999
2023-01-01T14:00:00Z,2023-01-01,3.06
2023-01-01T15:00:00Z,2023-01-01,9.53
2023-01-01T16:00:00Z,2023-01-01,19.95
2023-01-01T17:00:00Z,2023-01-01,30.459999999999997
2023-01-01T18:00:00Z,2023-01-01,34.39
2023-01-01T19:00:00Z,2023-01-01,35.15
2023-01-01T20:00:00Z,2023-01-01,29.57
2023-01-01T21:00:00Z,2023-01-01,24.919999999999998
2023-01-01T22:00:00Z,2023-01-01,20.72
2023-01-01T23:00:00Z,2023-01-01,13.46
2023-01-02T00:00:00Z,2023-01-02,40.37
2023-01-02T01:00:00Z,2023-01-02,29.23
2023-01-02T02:00:00Z,2023-01-02,22.279999999999998
2023-01-02T03:00:00Z,2023-01-02,14.17
2023-01-02T04:00:00Z,2023-01-02,24.939999999999998
2023-01-02T05:00:00Z,2023-01-02,48.839999999999996
2023-01-02T06:00:00Z,2023-01-02,74.52
2023-01-02T07:00:00Z,2023-01-02,112.32
2023-01-02T08:00:00Z,2023-01-02,123.03
2023-01-02T09:00:00Z,2023-01-02,125.92
2023-01-02T10:00:00Z,2023-01-02,127.31
2023-01-02T11:00:00Z,2023-01-02,125.47
2023-01-02T12:00:00Z,2023-01-02,129.43
2023-01-02T13:00:00Z,2023-01-02,120.34
2023-01-02T14:00:00Z,2023-01-02,132.26999999999998
2023-01-02T15:00:00Z,2023-01-02,136.2
2023-01-02T16:00:00Z,2023-01-02,145.91
2023-01-02T17:00:00Z,2023-01-02,153.85000000000002
2023-01-02T18:00:00Z,2023-01-02,161.43
2023-01-02T19:00:00Z,2023-01-02,154.75
2023-01-02T20:00:00Z,2023-01-02,148.62
2023-01-02T21:00:00Z,2023-01-02,134.97
2023-01-02T22:00:00Z,2023-01-02,121.01
2023-01-02T23:00:00Z,2023-01-02,112.1
2023-01-03T00:00:00Z,2023-01-03,119.16999999999999
2023-01-03T01:00:00Z,2023-01-03,113.38
2023-01-03T02:00:00Z,2023-01-03,108.94000000000001
2023-01-03T03:00:00Z,2023-01-03,101.05
2023-01-03T04:00:00Z,2023-01-03,105.86
2023-01-03T05:00:00Z,2023-01-03,119.07
2023-01-03T06:00:00Z,2023-01-03,156.05
2023-01-03T07:00:00Z,2023-01-03,183.96
2023-01-03T08:00:00Z,2023-01-03,185.2
2023-01-03T09:00:00Z,2023-01-03,186.56
2023-01-03T10:00:00Z,2023-01-03,184.08
2023-01-03T11:00:00Z,2023-01-03,179.02
2023-01-03T12:00:00Z,2023-01-03,171.42000000000002
2023-01-03T13:00:00Z,2023-01-03,167.95000000000002
2023-01-03T14:00:00Z,2023-01-03,170.04
2023-01-03T15:00:00Z,2023-01-03,171.8
2023-01-03T16:00:00Z,2023-01-03,172.47
2023-01-03T17:00:00Z,2023-01-03,186.23999999999998
2023-01-03T18:00:00Z,2023-01-03,180.86
2023-01-03T19:00:00Z,2023-01-03,171.49
2023-01-03T20:00:00Z,2023-01-03,158.72
2023-01-03T21:00:00Z,2023-01-03,147.73999999999998
2023-01-03T22:00:00Z,2023-01-03,141.58
2023-01-03T23:00:00Z,2023-01-03,113.49000000000001
2023-01-04T00:00:00Z,2023-01-04,121.55
2023-01-04T01:00:00Z,2023-01-04,104.19
2023-01-04T02:00:00Z,2023-01-04,88.64999999999999
2023-01-04T03:00:00Z,2023-01-04,84.82
2023-01-04T04:00:00Z,2023-01-04,83.95
2023-01-04T05:00:00Z,2023-01-04,111.52
2023-01-04T06:00:00Z,2023-01-04,128.92000000000002
2023-01-04T07:00:00Z,2023-01-04,147.38000000000002
2023-01-04T08:00:00Z,2023-01-04,154.3
2023-01-04T09:00:00Z,2023-01-04,158.76
2023-01-04T10:00:00Z,2023-01-04,153.82000000000002
2023-01-04T11:00:00Z,2023-01-04,151.4
2023-01-04T12:00:00Z,2023-01-04,155.46
2023-01-04T13:00:00Z,2023-01-04,153.47
2023-01-04T14:00:00Z,2023-01-04,156.53
2023-01-04T15:00:00Z,2023-01-04,152.6
2023-01-04T16:00:00Z,2023-01-04,154.18
2023-01-04T17:00:00Z,2023-01-04,152.6
2023-01-04T18:00:00Z,2023-01-04,157.59
2023-01-04T19:00:00Z,2023-01-04,155
2023-01-04T20:00:00Z,2023-01-04,149.07
2023-01-04T21:00:00Z,2023-01-04,148.57
2023-01-04T22:00:00Z,2023-01-04,144.52
2023-01-04T23:00:00Z,2023-01-04,124.96000000000001
2023-01-05T00:00:00Z,2023-01-05,110.55
2023-01-05T01:00:00Z,2023-01-05,111.24000000000001
2023-01-05T02:00:00Z,2023-01-05,110.04
2023-01-05T03:00:00Z,2023-01-05,109.41000000000001
2023-01-05T04:00:00Z,2023-01-05,108.78
2023-01-05T05:00:00Z,2023-01-05,112.11
2023-01-05T06:00:00Z,2023-01-05,121.98
2023-01-05T07:00:00Z,2023-01-05,129.95000000000002
2023-01-05T08:00:00Z,2023-01-05,142.56
2023-01-05T09:00:00Z,2023-01-05,146.72
2023-01-05T10:00:00Z,2023-01-05,143.07
2023-01-05T11:00:00Z,2023-01-05,145.88000000000002
2023-01-05T12:00:00Z,2023-01-05,146.54
2023-01-05T13:00:00Z,2023-01-05,146.57
2023-01-05T14:00:00Z,2023-01-05,154.18
2023-01-05T15:00:00Z,2023-01-05,156.39000000000001
2023-01-05T16:00:00Z,2023-01-05,159.96
2023-01-05T17:00:00Z,2023-01-05,177.53
2023-01-05T18:00:00Z,2023-01-05,180.1
2023-01-05T19:00:00Z,2023-01-05,174.23999999999998
2023-01-05T20:00:00Z,2023-01-05,166.48000000000002
2023-01-05T21:00:00Z,2023-01-05,153.62
2023-01-05T22:00:00Z,2023-01-05,143.3
2023-01-05T23:00:00Z,2023-01-05,125.23
2023-01-06T00:00:00Z,2023-01-06,110.86
2023-01-06T01:00:00Z,2023-01-06,105.48
2023-01-06T02:00:00Z,2023-01-06,103.74000000000001
2023-01-06T03:00:00Z,2023-01-06,102.78
2023-01-06T04:00:00Z,2023-01-06,102.25
2023-01-06T05:00:00Z,2023-01-06,106.81
2023-01-06T06:00:00Z,2023-01-06,115.53
2023-01-06T07:00:00Z,2023-01-06,141.33
2023-01-06T08:00:00Z,2023-01-06,141.17
2023-01-06T09:00:00Z,2023-01-06,141.65
2023-01-06T10:00:00Z,2023-01-06,140.49
2023-01-06T11:00:00Z,2023-01-06,142.56
2023-01-06T12:00:00Z,2023-01-06,135.31
2023-01-06T13:00:00Z,2023-01-06,119.88
2023-01-06T14:00:00Z,2023-01-06,126.22
2023-01-06T15:00:00Z,2023-01-06,137.55
2023-01-06T16:00:00Z,2023-01-06,147.99
2023-01-06T17:00:00Z,2023-01-06,154.93
2023-01-06T18:00:00Z,2023-01-06,163.22
2023-01-06T19:00:00Z,2023-01-06,159.89000000000001
2023-01-06T20:00:00Z,2023-01-06,150.62
2023-01-06T21:00:00Z,2023-01-06,140.75
2023-01-06T22:00:00Z,2023-01-06,139.19
2023-01-06T23:00:00Z,2023-01-06,126.7
2023-01-07T00:00:00Z,2023-01-07,142.68
2023-01-07T01:00:00Z,2023-01-07,126.98
2023-01-07T02:00:00Z,2023-01-07,121.05
2023-01-07T03:00:00Z,2023-01-07,119.9
2023-01-07T04:00:00Z,2023-01-07,114.69
2023-01-07T05:00:00Z,2023-01-07,128.23
2023-01-07T06:00:00Z,2023-01-07,132.99
2023-01-07T07:00:00Z,2023-01-07,150.10999999999999
2023-01-07T08:00:00Z,2023-01-07,152.26
2023-01-07T09:00:00Z,2023-01-07,140.89000000000001
2023-01-07T10:00:00Z,2023-01-07,151.29
2023-01-07T11:00:00Z,2023-01-07,151.09
2023-01-07T12:00:00Z,2023-01-07,157.01
2023-01-07T13:00:00Z,2023-01-07,155.08
2023-01-07T14:00:00Z,2023-01-07,159.93
2023-01-07T15:00:00Z,2023-01-07,155.08
2023-01-07T16:00:00Z,2023-01-07,160
2023-01-07T17:00:00Z,2023-01-07,163.18
2023-01-07T18:00:00Z,2023-01-07,164.42000000000002
2023-01-07T19:00:00Z,2023-01-07,164.23
2023-01-07T20:00:00Z,2023-01-07,159.13
2023-01-07T21:00:00Z,2023-01-07,154.29
2023-01-07T22:00:00Z,2023-01-07,156.36
2023-01-07T23:00:00Z,2023-01-07,151.06
2023-01-08T00:00:00Z,2023-01-08,141.59
2023-01-08T01:00:00Z,2023-01-08,127.4
2023-01-08T02:00:00Z,2023-01-08,113.94000000000001
2023-01-08T03:00:00Z,2023-01-08,114.05
2023-01-08T04:00:00Z,2023-01-08,110
2023-01-08T05:00:00Z,2023-01-08,113.74000000000001
2023-01-08T06:00:00Z,2023-01-08,118.61999999999999
2023-01-08T07:00:00Z,2023-01-08,125.45
2023-01-08T08:00:00Z,2023-01-08,125.49000000000001
2023-01-08T09:00:00Z,2023-01-08,143.95000000000002
2023-01-08T10:00:00Z,2023-01-08,142.5
2023-01-08T11:00:00Z,2023-01-08,141.96
2023-01-08T12:00:00Z,2023-01-08,141.14
2023-01-08T13:00:00Z,2023-01-08,127.44000000000001
2023-01-08T14:00:00Z,2023-01-08,126.61999999999999
2023-01-08T15:00:00Z,2023-01-08,133.98000000000002
2023-01-08T16:00:00Z,2023-01-08,146.08
2023-01-08T17:00:00Z,2023-01-08,158.2
2023-01-08T18:00:00Z,2023-01-08,156
2023-01-08T19:00:00Z,2023-01-08,155.2
2023-01-08T20:00:00Z,2023-01-08,141.33
2023-01-08T21:00:00Z,2023-01-08,143.66
2023-01-08T22:00:00Z,2023-01-08,131.8
2023-01-08T23:00:00Z,2023-01-08,113.3
2023-01-09T00:00:00Z,2023-01-09,96.03
2023-01-09T01:00:00Z,2023-01-09,77.52
2023-01-09T02:00:00Z,2023-01-09,55.08
2023-01-09T03:00:00Z,2023-01-09,45.51
2023-01-09T04:00:00Z,2023-01-09,57.28
2023-01-09T05:00:00Z,2023-01-09,118.47
2023-01-09T06:00:00Z,2023-01-09,136.67
2023-01-09T07:00:00Z,2023-01-09,162.31
2023-01-09T08:00:00Z,2023-01-09,175.08
2023-01-09T09:00:00Z,2023-01-09,172.54
2023-01-09T10:00:00Z,2023-01-09,166.07
2023-01-09T11:00:00Z,2023-01-09,172.17
2023-01-09T12:00:00Z,2023-01-09,163.42000000000002
2023-01-09T13:00:00Z,2023-01-09,162.35000000000002
2023-01-09T14:00:00Z,2023-01-09,162.5
2023-01-09T15:00:00Z,2023-01-09,177.52
2023-01-09T16:00:00Z,2023-01-09,179.82000000000002
2023-01-09T17:00:00Z,2023-01-09,182.09
2023-01-09T18:00:00Z,2023-01-09,182.72
2023-01-09T19:00:00Z,2023-01-09,179.93
2023-01-09T20:00:00Z,2023-01-09,167.34
2023-01-09T21:00:00Z,2023-01-09,145.94
2023-01-09T22:00:00Z,2023-01-09,144.32000000000002
2023-01-09T23:00:00Z,2023-01-09,139.58
2023-01-10T00:00:00Z,2023-01-10,143.22
2023-01-10T01:00:00Z,2023-01-10,134.37
2023-01-10T02:00:00Z,2023-01-10,128
2023-01-10T03:00:00Z,2023-01-10,126.3
2023-01-10T04:00:00Z,2023-01-10,126.69
2023-01-10T05:00:00Z,2023-01-10,139.66
2023-01-10T06:00:00Z,2023-01-10,147.26999999999998
2023-01-10T07:00:00Z,2023-01-10,180.15
2023-01-10T08:00:00Z,2023-01-10,185.33
2023-01-10T09:00:00Z,2023-01-10,185.3
2023-01-10T10:00:00Z,2023-01-10,178.60999999999999
2023-01-10T11:00:00Z,2023-01-10,168.76
2023-01-10T12:00:00Z,2023-01-10,168.70999999999998
2023-01-10T13:00:00Z,2023-01-10,168
2023-01-10T14:00:00Z,2023-01-10,174.02
2023-01-10T15:00:00Z,2023-01-10,164.34
2023-01-10T16:00:00Z,2023-01-10,164.92000000000002
2023-01-10T17:00:00Z,2023-01-10,179.91
2023-01-10T18:00:00Z,2023-01-10,182.6
2023-01-10T19:00:00Z,2023-01-10,181.98000000000002
2023-01-10T20:00:00Z,2023-01-10,184.70999999999998
2023-01-10T21:00:00Z,2023-01-10,172.44
2023-01-10T22:00:00Z,2023-01-10,160.97
2023-01-10T23:00:00Z,2023-01-10,154.09
2023-01-11T00:00:00Z,2023-01-11,152.29
2023-01-11T01:00:00Z,2023-01-11,139.36
2023-01-11T02:00:00Z,2023-01-11,135.09
2023-01-11T03:00:00Z,2023-01-11,131.38000000000002
2023-01-11T04:00:00Z,2023-01-11,137.09
2023-01-11T05:00:00Z,2023-01-11,154.93
2023-01-11T06:00:00Z,2023-01-11,184.16
2023-01-11T07:00:00Z,2023-01-11,190.28
2023-01-11T08:00:00Z,2023-01-11,180.1
2023-01-11T09:00:00Z,2023-01-11,180.04
2023-01-11T10:00:00Z,2023-01-11,183.07
2023-01-11T11:00:00Z,2023-01-11,188.7
2023-01-11T12:00:00Z,2023-01-11,180.56
2023-01-11T13:00:00Z,2023-01-11,185.87
2023-01-11T14:00:00Z,2023-01-11,189.97
2023-01-11T15:00:00Z,2023-01-11,184.60999999999999
2023-01-11T16:00:00Z,2023-01-11,185.89000000000001
2023-01-11T17:00:00Z,2023-01-11,188.56
2023-01-11T18:00:00Z,2023-01-11,190.31
2023-01-11T19:00:00Z,2023-01-11,188.84
2023-01-11T20:00:00Z,2023-01-11,190.14
2023-01-11T21:00:00Z,2023-01-11,189.57
2023-01-11T22:00:00Z,2023-01-11,187.89000000000001
2023-01-11T23:00:00Z,2023-01-11,172.65
2023-01-12T00:00:00Z,2023-01-12,157.37
2023-01-12T01:00:00Z,2023-01-12,147.67
2023-01-12T02:00:00Z,2023-01-12,141.23999999999998
2023-01-12T03:00:00Z,2023-01-12,135.55
2023-01-12T04:00:00Z,2023-01-12,137.15
2023-01-12T05:00:00Z,2023-01-12,143.07
2023-01-12T06:00:00Z,2023-01-12,184.95000000000002
